00301211,本営,,11,,0552001_0219001_0621002_0428001_0314002_0224002_0117002_0007002_0417002_0222002_0630002,本八戸駅_市庁前_八戸中心街ターミナル（八日町）_二十八日町_館花下（国道45号側）_市民センター前（国道45号側）_上明戸（国道45号側）_明戸_新井田大橋_四本松（国道45号側）_湊病院前,-1,-1,2_3_1_2_2_0_2_2_2_2,0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,__________,__________,__________,,,00301211_1_平日_16:55
00301222,営本,,12,,0008001_0630001_0222001_0417001_0007001_0117001_0224001_0314001_0229001_0621005_0621001_0219002,旭ヶ丘営業所_湊病院前_四本松（国道45号側）_新井田大橋_明戸_上明戸（国道45号側）_市民センター前（国道45号側）_館花下（国道45号側）_下大工町_八戸中心街ターミナル（六日町）_八戸中心街ターミナル（三日町）_市庁前,-1,-1,1_1_1_1_2_1_1_3_2_3_1,0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________,___________,___________,,,00301222_1_平日_05:44
00301222,営本,,13,,0008001_0630001_0222001_0417001_0007001_0117001_0224001_0314001_0229001_0621005_0621001_0219002,旭ヶ丘営業所_湊病院前_四本松（国道45号側）_新井田大橋_明戸_上明戸（国道45号側）_市民センター前（国道45号側）_館花下（国道45号側）_下大工町_八戸中心街ターミナル（六日町）_八戸中心街ターミナル（三日町）_市庁前,-1,-1,1_1_2_1_2_1_2_4_3_3_1,0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________,___________,___________,,,00301222_1_平日_07:25
00301411,Ｏ営,,14,,0038001_0303001_0255001_0013001_0427001_0234001_0621002_0428001_0314002_0224002_0117002_0007002_0417002_0222002_0630002,大杉平バスセンター（待合室前）_平中通（大杉平BC側）_新荒町_荒町_二十三日町_十三日町_八戸中心街ターミナル（八日町）_二十八日町_館花下（国道45号側）_市民センター前（国道45号側）_上明戸（国道45号側）_明戸_新井田大橋_四本松（国道45号側）_湊病院前,-1,-1,1_1_1_1_2_3_1_2_2_0_2_2_2_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,______________,______________,______________,,,00301411_1_平日_14:39
00301422,営Ｏ,,15,,0008001_0630001_0222001_0417001_0007001_0117001_0224001_0314001_0229001_0621004_0236001_0255003_0303002,旭ヶ丘営業所_湊病院前_四本松（国道45号側）_新井田大橋_明戸_上明戸（国道45号側）_市民センター前（国道45号側）_館花下（国道45号側）_下大工町_八戸中心街ターミナル（朔日町）_十六日町_新荒町（平中通側）_平中通（新荒町側）,-1,-1,1_1_2_1_2_1_2_4_2_2_2_2,0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,____________,____________,____________,,,00301422_1_平日_08:46
00301422,営Ｏ,,16,,0008001_0630001_0222001_0417001_0007001_0117001_0224001_0314001_0229001_0621004_0236001_0255003_0303002,旭ヶ丘営業所_湊病院前_四本松（国道45号側）_新井田大橋_明戸_上明戸（国道45号側）_市民センター前（国道45号側）_館花下（国道45号側）_下大工町_八戸中心街ターミナル（朔日町）_十六日町_新荒町（平中通側）_平中通（新荒町側）,-1,-1,1_1_2_1_2_1_2_3_2_2_2_2,0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,____________,____________,____________,,,00301422_1_平日_11:23
00301422,営Ｏ,,17,,0008001_0630001_0222001_0417001_0007001_0117001_0224001_0314001_0229001_0621004_0236001_0255003_0303002,旭ヶ丘営業所_湊病院前_四本松（国道45号側）_新井田大橋_明戸_上明戸（国道45号側）_市民センター前（国道45号側）_館花下（国道45号側）_下大工町_八戸中心街ターミナル（朔日町）_十六日町_新荒町（平中通側）_平中通（新荒町側）,-1,-1,1_1_2_1_2_1_2_3_2_2_2_2,0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,____________,____________,____________,,,00301422_1_平日_12:35
00302122,営運三,,18,,0008001_0524001_0628001_0548001_0626001_0222001_0417001_0007001_0117001_0224001_0314001_0229099,旭ヶ丘営業所_東運動公園_湊高台二丁目_平和病院前_湊高台一丁目_四本松（国道45号側）_新井田大橋_明戸_上明戸（国道45号側）_市民センター前（国道45号側）_館花下（国道45号側）_下大工町,-1,-1,1_1_1_1_3_2_1_2_1_2_3,0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________,___________,___________,,,00302122_1_平日_08:57
00302122,営運三,,19,,0008001_0524001_0628001_0548001_0626001_0222001_0417001_0007001_0117001_0224001_0314001_0229099,旭ヶ丘営業所_東運動公園_湊高台二丁目_平和病院前_湊高台一丁目_四本松（国道45号側）_新井田大橋_明戸_上明戸（国道45号側）_市民センター前（国道45号側）_館花下（国道45号側）_下大工町,-1,-1,1_1_1_1_3_2_1_2_1_2_3,0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________,___________,___________,,,00302122_1_平日_15:47
00302211,本運営,,20,,0552001_0219001_0621002_0428001_0314002_0224002_0117002_0007002_0417002_0222003_0626002_0548002_0628002_0524002,本八戸駅_市庁前_八戸中心街ターミナル（八日町）_二十八日町_館花下（国道45号側）_市民センター前（国道45号側）_上明戸（国道45号側）_明戸_新井田大橋_四本松（新井田道側）_湊高台一丁目_平和病院前_湊高台二丁目_東運動公園,-1,-1,2_3_1_2_2_0_2_2_2_1_2_0_2,0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_____________,_____________,_____________,,,00302211_1_平日_12:25
00302311,グ運営,,21,,0427001_0234001_0621002_0428001_0314002_0224002_0117002_0007002_0417002_0222003_0626002_0548002_0628002_0524002,二十三日町_十三日町_八戸中心街ターミナル（八日町）_二十八日町_館花下（国道45号側）_市民センター前（国道45号側）_上明戸（国道45号側）_明戸_新井田大橋_四本松（新井田道側）_湊高台一丁目_平和病院前_湊高台二丁目_東運動公園,-1,-1,2_3_1_2_2_0_2_2_2_1_2_0_2,0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_____________,_____________,_____________,,,00302311_1_平日_17:08
00304422,営吹本,,22,,0008001_0012001_0009001_0010001_0638001_0418001_0409001_0416001_0280001_0281001_0154001_0319001_0025001_0538001_0398001_0225001_0236002_0621001_0219002,旭ヶ丘営業所_旭ヶ丘四丁目_旭ヶ丘団地_旭ヶ丘西口_見晴台_新井田団地前_中町_新井田_市民病院_毘沙門前_間ノ田_田向_一中前_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前,-1,-1,2_2_0_1_1_1_1_3_1_2_1_1_2_1_1_2_2_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,__________________,__________________,__________________,,,00304422_1_平日_06:31
00304711,本吹イ営,,23,,0552001_0552001_0219001_0219001_0621003_0621003_0411001_0411001_0260001_0260001_0527001_0527001_0538002_0538002_0025002_0025002_0319002_0319002_0154002_0154002_0051001_0051001_0281002_0281002_0280001_0280001_0416002_0416002_0409002_0409002_0418002_0418002_0638002_0638002_0010002_0010002_0009001_0009001_0012002_0012002_0011001_0011001,本八戸駅_本八戸駅_市庁前_市庁前_八戸中心街ターミナル（中央通り）_八戸中心街ターミナル（中央通り）_長横町_長横町_新長横町_新長横町_東高校通_東高校通_吹上_吹上_一中前_一中前_田向_田向_間ノ田_間ノ田_イオン田向店_イオン田向店_毘沙門前_毘沙門前_市民病院_市民病院_新井田_新井田_中町_中町_新井田団地前_新井田団地前_見晴台_見晴台_旭ヶ丘西口_旭ヶ丘西口_旭ヶ丘団地_旭ヶ丘団地_旭ヶ丘四丁目_旭ヶ丘四丁目_旭ヶ丘東口（国道45号側）_旭ヶ丘東口（国道45号側）,-1,-1,0_2_0_3_0_1_0_1_0_1_0_1_0_1_0_2_0_3_0_2_0_3_0_3_0_1_0_2_0_1_0_1_0_1_0_2_0_1_0_2_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_________________________________________,_________________________________________,_________________________________________,,,00304711_1_平日_16:43
00304711,本吹イ営,,24,,0552001_0552001_0219001_0219001_0621003_0621003_0411001_0411001_0260001_0260001_0527001_0527001_0538002_0538002_0025002_0025002_0319002_0319002_0154002_0154002_0051001_0051001_0281002_0281002_0280001_0280001_0416002_0416002_0409002_0409002_0418002_0418002_0638002_0638002_0010002_0010002_0009001_0009001_0012002_0012002_0011001_0011001,本八戸駅_本八戸駅_市庁前_市庁前_八戸中心街ターミナル（中央通り）_八戸中心街ターミナル（中央通り）_長横町_長横町_新長横町_新長横町_東高校通_東高校通_吹上_吹上_一中前_一中前_田向_田向_間ノ田_間ノ田_イオン田向店_イオン田向店_毘沙門前_毘沙門前_市民病院_市民病院_新井田_新井田_中町_中町_新井田団地前_新井田団地前_見晴台_見晴台_旭ヶ丘西口_旭ヶ丘西口_旭ヶ丘団地_旭ヶ丘団地_旭ヶ丘四丁目_旭ヶ丘四丁目_旭ヶ丘東口（国道45号側）_旭ヶ丘東口（国道45号側）,-1,-1,0_2_0_3_0_1_0_1_0_1_0_1_0_1_0_2_0_3_0_2_0_3_0_3_0_1_0_2_0_1_0_1_0_1_0_2_0_1_0_2_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_________________________________________,_________________________________________,_________________________________________,,,00304711_1_平日_16:43
00304722,営イ吹本,,25,,0008001_0012001_0009001_0010001_0638001_0418001_0409001_0416001_0280001_0281001_0051001_0154001_0319001_0025001_0538001_0398001_0225001_0236002_0621001_0219002,旭ヶ丘営業所_旭ヶ丘四丁目_旭ヶ丘団地_旭ヶ丘西口_見晴台_新井田団地前_中町_新井田_市民病院_毘沙門前_イオン田向店_間ノ田_田向_一中前_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前,-1,-1,2_2_0_1_1_1_2_4_1_2_3_1_2_2_1_1_2_3_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________________,___________________,___________________,,,00304722_1_平日_09:14
00304722,営イ吹本,,26,,0008001_0012001_0009001_0010001_0638001_0418001_0409001_0416001_0280001_0281001_0051001_0154001_0319001_0025001_0538001_0398001_0225001_0236002_0621001_0219002,旭ヶ丘営業所_旭ヶ丘四丁目_旭ヶ丘団地_旭ヶ丘西口_見晴台_新井田団地前_中町_新井田_市民病院_毘沙門前_イオン田向店_間ノ田_田向_一中前_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前,-1,-1,2_2_0_1_1_1_2_4_1_2_3_1_1_2_1_1_2_3_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________________,___________________,___________________,,,00304722_1_平日_15:38
00304722,営イ吹本,,27,,0008001_0012001_0009001_0010001_0638001_0418001_0409001_0416001_0280001_0281001_0051001_0154001_0319001_0025001_0538001_0398001_0225001_0236002_0621001_0219002,旭ヶ丘営業所_旭ヶ丘四丁目_旭ヶ丘団地_旭ヶ丘西口_見晴台_新井田団地前_中町_新井田_市民病院_毘沙門前_イオン田向店_間ノ田_田向_一中前_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前,-1,-1,2_2_0_1_1_1_1_4_1_2_3_1_2_3_1_1_2_3_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________________,___________________,___________________,,,00304722_1_平日_17:44
00304722,営イ吹本,,28,,0008001_0012001_0009001_0010001_0638001_0418001_0409001_0416001_0280001_0281001_0051001_0154001_0319001_0025001_0538001_0398001_0225001_0236002_0621001_0219002,旭ヶ丘営業所_旭ヶ丘四丁目_旭ヶ丘団地_旭ヶ丘西口_見晴台_新井田団地前_中町_新井田_市民病院_毘沙門前_イオン田向店_間ノ田_田向_一中前_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前,-1,-1,2_2_0_1_1_1_1_4_1_2_3_1_1_2_1_1_2_3_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________________,___________________,___________________,,,00304722_1_平日_18:26
00304722,営イ吹本,,29,,0008001_0008001_0012001_0012001_0009001_0009001_0010001_0010001_0638001_0638001_0418001_0418001_0409001_0409001_0416001_0416001_0280001_0280001_0281001_0281001_0051001_0051001_0154001_0154001_0319001_0319001_0025001_0025001_0538001_0538001_0398001_0398001_0225001_0225001_0236002_0236002_0621001_0621001_0219002_0219002,旭ヶ丘営業所_旭ヶ丘営業所_旭ヶ丘四丁目_旭ヶ丘四丁目_旭ヶ丘団地_旭ヶ丘団地_旭ヶ丘西口_旭ヶ丘西口_見晴台_見晴台_新井田団地前_新井田団地前_中町_中町_新井田_新井田_市民病院_市民病院_毘沙門前_毘沙門前_イオン田向店_イオン田向店_間ノ田_間ノ田_田向_田向_一中前_一中前_吹上_吹上_鍛冶町通り_鍛冶町通り_鍛冶町（血液センター側）_鍛冶町（血液センター側）_寺横町_寺横町_八戸中心街ターミナル（三日町）_八戸中心街ターミナル（三日町）_市庁前_市庁前,-1,-1,0_2_0_2_0_0_0_1_0_1_0_1_0_1_0_4_0_1_0_2_0_3_0_1_0_1_0_2_0_1_0_1_0_2_0_3_0_1_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_______________________________________,_______________________________________,_______________________________________,,,00304722_1_平日_19:17
00304722,営イ吹本,,30,,0008001_0008001_0012001_0012001_0009001_0009001_0010001_0010001_0638001_0638001_0418001_0418001_0409001_0409001_0416001_0416001_0280001_0280001_0281001_0281001_0051001_0051001_0154001_0154001_0319001_0319001_0025001_0025001_0538001_0538001_0398001_0398001_0225001_0225001_0236002_0236002_0621001_0621001_0219002_0219002,旭ヶ丘営業所_旭ヶ丘営業所_旭ヶ丘四丁目_旭ヶ丘四丁目_旭ヶ丘団地_旭ヶ丘団地_旭ヶ丘西口_旭ヶ丘西口_見晴台_見晴台_新井田団地前_新井田団地前_中町_中町_新井田_新井田_市民病院_市民病院_毘沙門前_毘沙門前_イオン田向店_イオン田向店_間ノ田_間ノ田_田向_田向_一中前_一中前_吹上_吹上_鍛冶町通り_鍛冶町通り_鍛冶町（血液センター側）_鍛冶町（血液センター側）_寺横町_寺横町_八戸中心街ターミナル（三日町）_八戸中心街ターミナル（三日町）_市庁前_市庁前,-1,-1,0_2_0_2_0_0_0_1_0_1_0_1_0_1_0_4_0_1_0_2_0_3_0_1_0_1_0_2_0_1_0_1_0_2_0_3_0_1_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_______________________________________,_______________________________________,_______________________________________,,,00304722_1_平日_19:17
00304722,営イ吹本,,31,,0008001_0012001_0009001_0010001_0638001_0418001_0409001_0416001_0280001_0281001_0051001_0154001_0319001_0025001_0538001_0398001_0225001_0236002_0621001_0219002,旭ヶ丘営業所_旭ヶ丘四丁目_旭ヶ丘団地_旭ヶ丘西口_見晴台_新井田団地前_中町_新井田_市民病院_毘沙門前_イオン田向店_間ノ田_田向_一中前_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前,-1,-1,2_2_0_1_1_1_1_3_1_2_2_1_1_2_1_1_1_3_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,___________________,___________________,___________________,,,00304722_1_平日_21:00
00304822,営イ吹三,,32,,0008001_0012001_0009001_0010001_0638001_0418001_0409001_0416001_0280001_0281001_0051001_0154001_0319001_0025001_0538001_0398001_0225001_0236099,旭ヶ丘営業所_旭ヶ丘四丁目_旭ヶ丘団地_旭ヶ丘西口_見晴台_新井田団地前_中町_新井田_市民病院_毘沙門前_イオン田向店_間ノ田_田向_一中前_吹上_鍛冶町通り_鍛冶町（血液センター側）_十六日町,-1,-1,2_2_0_1_1_1_1_4_1_2_3_1_1_2_1_1_2,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_________________,_________________,_________________,,,00304822_1_平日_18:51
00305711,本吹イ桜営,,33,,0552001_0219001_0621003_0411001_0260001_0527001_0538002_0025002_0319002_0154002_0051001_0281002_0280001_0416002_0409002_0418002_0638002_0010002_0009001_0012002_0011003_0205001_0011001,本八戸駅_市庁前_八戸中心街ターミナル（中央通り）_長横町_新長横町_東高校通_吹上_一中前_田向_間ノ田_イオン田向店_毘沙門前_市民病院_新井田_中町_新井田団地前_見晴台_旭ヶ丘西口_旭ヶ丘団地_旭ヶ丘四丁目_旭ヶ丘東口（桜ヶ丘側）_桜ヶ丘（小久保側）_旭ヶ丘東口（国道45号側）,-1,-1,2_3_1_1_1_1_1_1_1_2_3_3_1_1_1_1_1_2_1_2_1_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,______________________,______________________,______________________,,,00305711_1_平日_12:06
00305711,本吹イ桜営,,34,,0552001_0219001_0621003_0411001_0260001_0527001_0538002_0025002_0319002_0154002_0051001_0281002_0280001_0416002_0409002_0418002_0638002_0010002_0009001_0012002_0011003_0205001_0011001,本八戸駅_市庁前_八戸中心街ターミナル（中央通り）_長横町_新長横町_東高校通_吹上_一中前_田向_間ノ田_イオン田向店_毘沙門前_市民病院_新井田_中町_新井田団地前_見晴台_旭ヶ丘西口_旭ヶ丘団地_旭ヶ丘四丁目_旭ヶ丘東口（桜ヶ丘側）_桜ヶ丘（小久保側）_旭ヶ丘東口（国道45号側）,-1,-1,2_3_1_1_1_1_1_2_3_2_3_3_1_2_1_1_1_2_1_2_1_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,______________________,______________________,______________________,,,00305711_1_平日_17:12
00305722,営桜イ吹本,,35,,0008001_0011003_0205001_0012001_0009001_0010001_0638001_0418001_0409001_0416001_0280001_0281001_0051001_0154001_0319001_0025001_0538001_0398001_0225001_0236002_0621001_0219002,旭ヶ丘営業所_旭ヶ丘東口（桜ヶ丘側）_桜ヶ丘（小久保側）_旭ヶ丘四丁目_旭ヶ丘団地_旭ヶ丘西口_見晴台_新井田団地前_中町_新井田_市民病院_毘沙門前_イオン田向店_間ノ田_田向_一中前_吹上_鍛冶町通り_鍛冶町（血液センター側）_寺横町_八戸中心街ターミナル（三日町）_市庁前,-1,-1,2_1_2_2_0_1_1_1_2_4_1_2_3_1_2_2_1_1_2_3_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,_____________________,_____________________,_____________________,,,00305722_1_平日_10:38
00306111,Ｓ栄営,,36,,0801001_0800001_0203004_0649003_0116004_0224002_0117002_0007002_0417002_0222002_0630002,ラピアバスセンター_ラピア_栄町（盲ろう学校通側）_盲ろう学校通（蟇平側）_蟇平_市民センター前（国道45号側）_上明戸（国道45号側）_明戸_新井田大橋_四本松（国道45号側）_湊病院前,-1,-1,4_1_1_1_2_0_2_2_2_1,0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,__________,__________,__________,,,00306111_1_平日_09:41
00306111,Ｓ栄営,,37,,0801001_0800001_0203004_0649003_0116004_0224002_0117002_0007002_0417002_0222002_0630002,ラピアバスセンター_ラピア_栄町（盲ろう学校通側）_盲ろう学校通（蟇平側）_蟇平_市民センター前（国道45号側）_上明戸（国道45号側）_明戸_新井田大橋_四本松（国道45号側）_湊病院前,-1,-1,4_1_1_1_2_0_2_2_2_1,0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,__________,__________,__________,,,00306111_1_平日_10:06
00306111,Ｓ栄営,,38,,0801001_0800001_0203004_0649003_0116004_0224002_0117002_0007002_0417002_0222002_0630002,ラピアバスセンター_ラピア_栄町（盲ろう学校通側）_盲ろう学校通（蟇平側）_蟇平_市民センター前（国道45号側）_上明戸（国道45号側）_明戸_新井田大橋_四本松（国道45号側）_湊病院前,-1,-1,4_1_1_1_2_0_2_2_2_1,0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,__________,__________,__________,,,00306111_1_平日_11:27
00306111,Ｓ栄営,,39,,0801001_0800001_0203004_0649003_0116004_0224002_0117002_0007002_0417002_0222002_0630002,ラピアバスセンター_ラピア_栄町（盲ろう学校通側）_盲ろう学校通（蟇平側）_蟇平_市民センター前（国道45号側）_上明戸（国道45号側）_明戸_新井田大橋_四本松（国道45号側）_湊病院前,-1,-1,4_1_1_1_2_0_2_2_2_1,0_0_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0,,,,1_平日,,,__________,__________,__________,,,00306111_1_平日_12:35
