0351	0038053053	00380530	9	2	大杉平-一日市
0351	0038000854	00380008	9	2	大杉平-旭営
0351	0038032455	00380324	9	2	大杉平-千葉高
0351	0038063556	00380635	9	2	大杉平-南高校
0351	0038014757	00380147	9	2	大杉平-工業大
0351	0038050958	00380509	9	2	大杉平-八戸駅
0351	0038053659	00380536	9	2	大杉平-フェリ
0351	0038090160	00380901	9	2	大杉平-八戸駅
0351	0038090061	00380900	9	2	大杉平-八日町
0351	010700081	01070008	9	2	金吹沢-旭営
0351	01140503101	01140503	9	2	金浜小-階上駅
0351	01140008102	01140008	9	2	金浜小-旭営
0351	01140323103	01140323	9	2	金浜小-短大前
0351	012700382	01270038	9	2	上二ツ-大杉平
0351	0128000894	01280008	9	2	上柳町-旭営
0351	0131003846	01310038	9	2	河原団-大杉平
0351	013800081	01380008	9	2	北高通-旭営
0351	0147000829	01470008	9	2	工業大-旭営
0351	0147003830	01470038	9	2	工業大-大杉平
0351	0147000931	01470009	9	2	工業大-旭団
0351	0147030432	01470304	9	2	工業大-第二桜
0351	0167000839	01670008	9	2	是川団-旭営
0351	0167062142	01670621	9	2	是川団-三日ﾋﾞ
0351	0167041478	01670414	9	2	是川団-楢館
0351	0167024079	01670240	9	2	是川団-縄文学
0351	0172050498	01720504	9	2	工大正-階上分
0351	0205000821	02050008	9	2	桜ヶ丘-旭営
0351	0210021190	02100211	9	2	鮫-鮫小学
0351	0210063591	02100635	9	2	鮫-南高校
0351	0210000892	02100008	9	2	鮫-旭営
0351	021106357	02110635	9	2	鮫小学-南高校
0351	0211000885	02110008	9	2	鮫小学-旭営
0351	0211051388	02110513	9	2	鮫小学-ハイツ
0351	0211021091	02110210	9	2	鮫小学-鮫
0351	0211003892	02110038	9	2	鮫小学-大杉平
0351	024001671	02400167	9	2	縄文学-是川団
0351	0245003847	02450038	9	2	ｼﾙﾊﾞｰ -大杉平
0351	0255026918	02550269	9	2	新荒町-聖ｳﾙｽﾗ
0351	0269003852	02690038	9	2	聖ｳﾙｽﾗ-大杉平
0351	0269053069	02690530	9	2	聖ｳﾙｽﾗ-一日市
0351	0269000872	02690008	9	2	聖ｳﾙｽﾗ-旭営
0351	0269025573	02690255	9	2	聖ｳﾙｽﾗ-新荒町
0351	027500081	02750008	9	2	石油基-旭営
0351	028000081	02800008	9	2	市病-旭営
0351	0304000860	03040008	9	2	第二桜-旭営
0351	0304014761	03040147	9	2	第二桜-工業大
0351	030600081	03060008	9	2	大金属-旭営
0351	0308000825	03080008	9	2	多賀台-旭営
0351	0308050026	03080500	9	2	多賀台-パーク
0351	0312000862	03120008	9	2	高森-旭営
0351	032300081	03230008	9	2	短大前-旭営
0351	032301142	03230114	9	2	短大前-金浜小
0351	0324003834	03240038	9	2	千葉高-大杉平
0351	032600384	03260038	9	2	中央市-大杉平
0351	032604435	03260443	9	2	中央市-浄水場
0351	032605096	03260509	9	2	中央市-八戸駅
0351	0414000876	04140008	9	2	楢館-旭営
0351	0414016777	04140167	9	2	楢館-是川団
0351	0422050966	04220509	9	2	西高校-八戸駅
0351	0422000868	04220008	9	2	西高校-旭営
0351	0427000856	04270008	9	2	二十三-旭営
0351	0427062157	04270621	9	2	二十三-三日ﾋﾞ
0351	0427080159	04270801	9	2	二十三-ﾗﾋﾟｱBC
0351	044300385	04430038	9	2	浄水場-大杉平
0351	044305126	04430512	9	2	浄水場-タウン
0351	044306217	04430621	9	2	浄水場-三日ﾋﾞ
0351	044303268	04430326	9	2	浄水場-中央市
0351	0500030827	05000308	9	2	パーク-多賀台
0351	0500000828	05000008	9	2	パーク-旭営
0351	05030114100	05030114	9	2	階上駅-金浜小
0351	05030008101	05030008	9	2	階上駅-旭営
0351	0504017299	05040172	9	2	階上分-工大正
0351	05040008102	05040008	9	2	階上分-旭営
0351	0509000863	05090008	9	2	八戸駅-旭営
0351	0509042265	05090422	9	2	八戸駅-西高校
0351	0509032666	05090326	9	2	八戸駅-中央市
0351	0509003867	05090038	9	2	八戸駅-大杉平
0351	0512003812	05120038	9	2	タウン-大杉平
0351	0512044313	05120443	9	2	タウン-浄水場
0351	0513021189	05130211	9	2	ハイツ-鮫小学
0351	0513000890	05130008	9	2	ハイツ-旭営
0351	0530003854	05300038	9	2	一日市-大杉平
0351	0530026970	05300269	9	2	一日市-聖ｳﾙｽﾗ
0351	0530000874	05300008	9	2	一日市-旭営
0351	0535000897	05350008	9	2	平庭-旭営
0351	0535063598	05350635	9	2	平庭-南高校
0351	053600381	05360038	9	2	フェリ-大杉平
0351	0544080135	05440801	9	2	舟見町-ﾗﾋﾟｱBC
0351	0544000837	05440008	9	2	舟見町-旭営
0351	055000081	05500008	9	2	法師浜-旭営
0351	055009662	05500966	9	2	法師浜-種差海
0351	0552062114	05520621	9	2	本八駅-三日ﾋﾞ
0351	0552080180	05520801	9	2	本八駅-ﾗﾋﾟｱBC
0351	0552000893	05520008	9	2	本八駅-旭営
0351	0552090094	05520900	9	2	本八駅-八日町
0351	055600081	05560008	9	2	八戸大-旭営
0351	0612000816	06120008	9	2	岬台団-旭営
0351	0612095117	06120951	9	2	岬台団-鮫
0351	0612096618	06120966	9	2	岬台団-種差海
0351	062104438	06210443	9	2	三日ﾋﾞ-浄水場
0351	062100389	06210038	9	2	三日ﾋﾞ-大杉平
0351	0621016741	06210167	9	2	三日ﾋﾞ-是川団
0351	0621000858	06210008	9	2	三日ﾋﾞ-旭営
0351	0621080182	06210801	9	2	三日ﾋﾞ-ﾗﾋﾟｱBC
0351	0621055283	06210552	9	2	三日ﾋﾞ-本八駅
0351	0621042784	06210427	9	2	三日ﾋﾞ-二十三
0351	0635021144	06350211	9	2	南高校-鮫小学
0351	0635000886	06350008	9	2	南高校-旭営
0351	0635053587	06350535	9	2	南高校-平庭
0351	0635021088	06350210	9	2	南高校-鮫
0351	0635003889	06350038	9	2	南高校-大杉平
0351	0647003849	06470038	9	2	む駅前-大杉平
0351	080000081	08000008	9	2	ラピア-旭営
0351	080008012	08000801	9	2	ラピア-ﾗﾋﾟｱBC
0351	0801000831	08010008	9	2	ﾗﾋﾟｱBC-旭営
0351	0801003832	08010038	9	2	ﾗﾋﾟｱBC-大杉平
0351	0801054436	08010544	9	2	ﾗﾋﾟｱBC-舟見町
0351	0801055279	08010552	9	2	ﾗﾋﾟｱBC-本八駅
0351	0801062181	08010621	9	2	ﾗﾋﾟｱBC-三日ﾋﾞ
0351	0801042782	08010427	9	2	ﾗﾋﾟｱBC-二十三
0351	0801080083	08010800	9	2	ﾗﾋﾟｱBC-ラピア
0351	0801090084	08010900	9	2	ﾗﾋﾟｱBC-八日町
0351	080500081	08050008	9	2	労災通-旭営
0351	090000081	09000008	9	2	八日町-旭営
0351	090005522	09000552	9	2	八日町-本八駅
0351	090000383	09000038	9	2	八日町-大杉平
0351	090008014	09000801	9	2	八日町-ﾗﾋﾟｱBC
0351	090100081	09010008	9	2	八戸駅-旭営
0351	090100382	09010038	9	2	八戸駅-大杉平
0351	095100081	09510008	9	2	鮫-旭営
0351	095106122	09510612	9	2	鮫-岬台団
0351	096606121	09660612	9	2	種差海-岬台団
0351	096600082	09660008	9	2	種差海-旭営
0351	096605503	09660550	9	2	種差海-法師浜
