0351	0001001	1	00312133	00000000
0351	0002001	1	01602111	01602311
0351	0002001	2	01602211	00000000
0351	0002002	1	01602122	01602322
0351	0003001	1	00308122	00000000
0351	0003001	2	00315211	00000000
0351	0003002	1	00308111	00000000
0351	0003002	2	00315122	00000000
0351	0004001	1	04012111	04070111	04013111
0351	0004001	3	03411122	00000000
0351	0004001	4	01208122	04008122
0351	0004001	5	01209122	01209222	01270222
0351	0004001	6	04007222	00000000
0351	0004001	7	04007122	00000000
0351	0004001	8	04015211	04016211
0351	0004002	1	04012122	04016122	04012222	04013122	01208111	01208211	01209111	04007211	04015222	01208311	01270411	04070122
0351	0005001	1	05801111	05812133	05812233	05812533	05810733	05803211	05807111	05807211	05801911	05801611	05801711	05803111	05801211	05870311	05870611	05870711	05870811	05871733	05872133	05813133
0351	0005001	2	05801822	05872522	05810911
0351	0005001	3	05801411	05872311	05801511
0351	0005001	4	05810533	05810633
0351	0005001	5	05808211	05872433	05811733	05811633	05811833	05808311	05808411	05871833	05871933
0351	0005001	6	05801311	05812933	05813233	05814111	05871511
0351	0005002	1	05808122	05872222	05801122	05801222	05801622	05801722	05802322	05803122	05804122	05807122	05807222	05807322	05807422	05808322	05801922	05870122	05870222	05870422	05870522	05871422
0351	0005002	2	05812144	05872644	05812544	05812344	05812244	05812644	05812444	05812744	05812844	05810744	05810844	05810544	05811544	05809244	05811844	05811944
0351	0005099	1	05872711	00000000
0351	0006001	1	01602111	01602311
0351	0006001	2	01602211	00000000
0351	0006002	1	01602122	01602322
0351	0007001	1	00301122	00371122	00302122	00303122	01602111	01602311	02702111	03403122	02704111	03470422
0351	0007001	2	00303322	03402122	00370522
0351	0007001	3	00301222	00303222	03401122	00370822
0351	0007001	4	05801122	05872222	05812544	05812344	05812244	05812644	05812444	05812744	05812844	05810744	05810544	05801222	05801622	05801722	05802322	05803122	05804122	05809244	05812144	05801922	05870122	05870222	05870422	05870522	05871422
0351	0007001	5	05802122	05871222
0351	0007001	6	06001122	06001222	06002122	06002222	06003122	06006122	06007122	06008122	06001322	06070422
0351	0007001	7	07101222	07170522	07101322	07102222
0351	0007001	8	07101122	07102122	07170222
0351	0007001	9	03409111	03412111	04005111	03470711
0351	0007001	10	00306122	00000000
0351	0007001	11	00308122	00000000
0351	0007001	12	05805122	00000000
0351	0007001	50	06018122	00000000
0351	0007002	1	03401111	05872311	03402111	03403111	05801411	05801511	03403211	03409122	03470511	03470611	03470722
0351	0007002	2	01602122	01602322
0351	0007002	4	00301111	06070411	06070511	00371111	04070722	07170511	05812133	05812233	05812533	05810533	05810633	00301211	00301311	00301411	00302111	00302211	00302311	00303111	00303411	00306111	00308111	00312133	05801111	05801211	05801611	05801711	05802211	05803111	05803211	05805111	07101111	07101211	07102111	07102211	07170611	07170711	00371411	05801911	06001111	06001211	06002111	06002211	06006111	06007111	06018111	06070711	06070811	07101311	04005122	04011222	00370411	00370711	04070322	05870311	05870611	05870711	05870811	05871311	05871733	05872133	05813133
0351	0007002	20	02702122	00000000
0351	0007002	21	02704122	00000000
0351	0007099	1	05872711	05872644	04070311
0351	0008001	1	00301122	00371122	00302122	00303122	01602111	01602311	02702111	03403122	02704111	03470422
0351	0008001	2	00301222	00303222	03401122	00370822
0351	0008001	3	00303322	03402122	00370522
0351	0008001	4	05801122	05872222	05812544	05812344	05812244	05812644	05812444	05812744	05812844	05810744	05810544	05801222	05801622	05801722	05802322	05803122	05804122	05805122	05809244	05812144	05801922	05870122	05870222	05870422	05870522	05871422
0351	0008001	5	05802122	05871222
0351	0008001	6	06001122	06002122	06003122	06070422
0351	0008001	7	06006122	06007122	06008122
0351	0008001	8	06001222	06002222	06001322
0351	0008001	9	07101222	07170522	07101322	07102222
0351	0008001	10	07101122	07102122	07170222
0351	0008001	11	03409111	03412111	04005111	03470711
0351	0008001	12	00306122	00000000
0351	0008001	13	00308122	00000000
0351	0008001	14	05807122	05807222	05807322	05807422
0351	0008001	15	04006111	00000000
0351	0008001	16	01201122	01271322	01202122	01272822	01270922	01271122	01271222
0351	0008001	17	01011122	01010122
0351	0008001	18	01401122	00000000
0351	0008001	19	00304122	00305122	00371322	00304422	00305422
0351	0008001	20	00304222	00305222	00371222	00304322	00305322	00304522	00304622	00305522	00305622
0351	0008001	21	05806422	05813233	05872433	05812133	05812233	05812533	05810533	05810633	05811733	05811633	05811833	05812933	05810733	05806522	05810911	05871622	05871833	05871933	05813133
0351	0008001	22	05201144	05201133	05201244	05201233	05201344	05201433	05201544
0351	0008001	23	05401122	05401222	05401322	05402122	05401522	05402422	05401622	05401722	05402722
0351	0008001	24	05102322	05101122	05101222	05102622
0351	0008001	25	06011122	06011322
0351	0008001	26	06011222	06012322
0351	0008001	27	07106122	07170422	07106222
0351	0008001	28	00307122	00370122	00370922	00307222	00370222	00370322
0351	0008001	29	04012122	04012222	04016122	04015222	04070122
0351	0008001	30	07103122	00000000
0351	0008001	31	07103222	00000000
0351	0008001	32	00310322	00000000
0351	0008001	33	00310144	00310444
0351	0008001	34	00310133	00310433	00310233
0351	0008001	35	05104122	05105122	05106122	05105222	05106322
0351	0008001	37	01203122	01007122
0351	0008001	38	02403122	02470822	02471322	02471522	02470922
0351	0008001	39	02404122	02471422	02471622	02470622
0351	0008001	40	03201122	03201222	03270122
0351	0008001	41	00309122	00309222
0351	0008001	42	05801411	05872311	03471122	03401111	03402111	03403111	03410122	03410222	05801511	03403211	03409122	03470122	03470222	03470322	03470511	03470611	03470722
0351	0008001	43	01602122	01602322
0351	0008001	44	02701122	02702122	02703122	02704122
0351	0008001	45	01407122	00000000
0351	0008001	46	00303111	00303411	01202111	05803111	05803211	01271411	01271511
0351	0008001	50	06018122	00000000
0351	0008099	1	05871733	05872644	90130122	90140122	04070311	05872133	90170122
0351	0008099	2	05810533	05810633
0351	0009001	1	00304222	00305222	03202122	03203122	05106122	00371222	00304322	00305322	00304522	00304622	03202322	03203222	00305522	00305622	05106322
0351	0009001	2	00304122	00305122	03202222	00371322	00304422	00305422	03202422
0351	0009001	3	05806422	05813233	05872433	05812133	05812233	05812533	05810533	05810633	05811733	05811633	05811833	05812933	05810733	05806522	05810911	05871622	05871833	05871933	05813133
0351	0009001	4	05401122	05401222	05401322	05402122	05401522	05402422	05401622	05401722	05402722
0351	0009001	5	05102222	05101122	05102122	05102322	05102422	05101222	05102522	05102622
0351	0009001	6	05201544	05201133	05201144	05201244	05201233	05201344	05201433
0351	0009001	7	06011222	06012322
0351	0009001	8	06011322	06011122
0351	0009001	10	07106122	07170422	07106222
0351	0009001	11	04012122	01208311	01208111	01208211	01209111	04012222	04013122	04016122	04015222	01270411	04070122
0351	0009001	12	00307222	00370122	00370922	00307122	00370222	00370322
0351	0009001	13	00310444	00310144
0351	0009001	14	00310322	00000000
0351	0009001	15	00316122	00000000
0351	0009001	16	07103122	07103222
0351	0009001	17	05104122	05105122	05105222
0351	0009001	18	00304411	07101511	02470611	02471411	02471611	05872522	05872644	00370911	04070111	07170411	05812144	05812544	05812344	05812244	05812644	05812444	05812744	05812844	05810744	05810844	05810544	05811544	05101111	05101211	05102311	05102611	05105122	05105222	05106111	05106311	00311233	01007111	01203111	01205111	02404111	04012111	05201133	05201144	05202144	05401111	05401211	05402111	06012111	07106111	02472311	00371211	00371311	05811844	06001411	06001511	06011311	06012311	04016211	00310311	00310433	07103111	07103211	05402211	00305411	00305511	00310133	00311133	00304111	00304211	00304511	00305111	00305211	05201233	05201244	05201344	05201433	05202244	05401511	05401311	05401611	05402411	05402511	06011111	05201544	05202344	05401711	05402711	05402811	05806511	05806411	05806611	00307211	00307111	04015211	05801822	05810911	06012411	07106311	00370111	00370211	00370311	00370611	01270311	01270511	02470711	05870911	05871111	07170311	01271711	07101411	05811944	07106211
0351	0009001	19	03202311	05102111	05102211	05102411	05102511	04013111	03202411	03202111	03202211
0351	0009001	20	02404122	02471422	02471622	02470622
0351	0009001	21	05802122	05812844	05803122	05807422	05871222
0351	0009001	22	06003122	06008122	06001322
0351	0009001	23	00303222	00303122	00370822
0351	0009001	24	01203122	01007122	01208122	03406122	04008122	00316211
0351	0009001	25	01209122	01209222	01270222
0351	0009001	26	01202122	00000000
0351	0009001	27	03411122	03408311	03406111	03408111	03470911	03408211
0351	0009001	29	03407222	03407122
0351	0009001	30	00303322	00370522
0351	0009099	1	05871733	05872133
0351	0010001	1	00304522	00304222	00305222	03202122	03203122	05106122	00371222	00304322	00305322	00304622	03202322	03203222	00305522	00305622	05106322
0351	0010001	2	00304422	00304122	00305122	03202222	00371322	00305422	03202422
0351	0010001	3	05806422	05813233	05872433	05812133	05812233	05812533	05810533	05810633	05811733	05811633	05811833	05812933	05810733	05806522	05810911	05871622	05871833	05871933	05813133
0351	0010001	4	05401322	05401122	05401222	05402122	05401522	05402422	05401622	05401722	05402722
0351	0010001	5	05102222	05101122	05102122	05102322	05102422	05101222	05102522	05102622
0351	0010001	6	05201544	05201133	05201144	05201244	05201233	05201344	05201433
0351	0010001	7	06012322	06011222
0351	0010001	8	06011322	06011122
0351	0010001	9	03407222	03407122
0351	0010001	10	07106122	07170422	07106222
0351	0010001	11	04012122	01208311	01208111	01208211	01209111	04012222	04013122	04016122	04015222	01270411	04070122
0351	0010001	12	00307222	00370122	00370922	00307122	00370222	00370322
0351	0010001	13	00310444	00310144
0351	0010001	14	00310322	00000000
0351	0010001	15	00316122	00000000
0351	0010001	16	07103122	07103222
0351	0010001	17	05104122	05105122	05105222
